7909,2020-12-03,02:10:23,prelievo,60.99,246,261,CK473664
7910,2021-02-23,08:13:12,deposito,177.68,305,266,Bn256975
7911,2023-08-19,10:32:47,deposito,35.98,433,135,Ss272605
7912,2024-09-15,21:48:05,deposito,21.93,176,292,jK495738
7913,2015-08-10,20:34:30,deposito,196.65,866,274,Vx711810
7914,2022-12-20,18:28:43,prelievo,93.56,134,281,BW088293
7915,2018-01-18,18:01:00,deposito,11.92,1095,72,Ao945467
7916,2023-07-17,07:22:09,deposito,73.59,398,14,yz311053
7917,2016-06-11,12:37:26,saldo,,1142,178,ud181367
7918,2022-06-14,00:05:00,deposito,190.6,253,27,uM884186
7919,2016-11-18,21:37:27,lista_movimenti,,132,24,pm475372
7920,2023-01-02,11:55:36,deposito,101.76,616,21,cG636261
7921,2024-07-14,11:41:14,prelievo,87.21,360,221,kc955766
7922,2020-06-16,07:43:10,deposito,170.59,965,120,nr798617
7923,2015-12-15,19:28:38,deposito,94.06,339,30,vj794623
7924,2025-10-02,16:51:33,saldo,,100,283,Pw470551
7925,2021-02-04,00:42:08,lista_movimenti,,907,63,Si656249
7926,2025-01-05,15:16:28,deposito,159.69,913,89,in303073
7927,2019-05-09,04:09:02,deposito,199.64,342,167,NC797332
7928,2025-05-13,10:12:06,deposito,55.8,942,6,nT639939
7929,2023-08-05,11:10:18,prelievo,95.16,94,229,OG342686
7930,2016-06-12,06:43:48,prelievo,109.97,757,37,sz721489
7931,2020-02-24,23:49:38,lista_movimenti,,563,1,RL118842
7932,2023-09-14,22:02:45,deposito,150.62,770,278,th041409
7933,2022-11-24,04:43:01,prelievo,65.81,549,23,nX547241
7934,2012-09-28,04:56:59,prelievo,35.46,256,128,RY237051
7935,2025-05-04,14:05:38,lista_movimenti,,547,91,ax808967
7936,2015-08-05,09:13:41,lista_movimenti,,211,151,tS675776
7937,2023-09-01,02:17:06,saldo,,373,19,UI724109
7938,2024-02-26,06:16:31,prelievo,139.06,534,30,ue295982
7939,2025-10-31,02:08:55,prelievo,80.25,750,238,eS158534
7940,2018-11-17,09:29:15,deposito,144.7,986,174,tr946002
7941,2022-03-25,22:45:01,prelievo,96.13,501,142,qj419418
7942,2024-11-08,01:47:02,saldo,,668,204,JO652237
7943,2023-03-04,12:09:55,deposito,156.71,488,21,zd589532
7944,2023-12-26,18:15:00,prelievo,101.46,337,196,IK746274
7945,2022-12-22,15:32:08,lista_movimenti,,983,192,ix440725
7946,2014-12-05,14:25:36,lista_movimenti,,687,24,zk059131
7947,2025-10-11,02:56:55,deposito,180.22,863,238,Pq996196
7948,2024-03-19,04:37:27,deposito,116.46,1142,274,ud181367
7949,2022-09-14,02:45:09,prelievo,15.43,466,300,Ch402952
7950,2014-01-15,23:55:31,deposito,122.72,58,47,wy047261
7951,2025-01-28,14:38:53,deposito,91.92,688,185,eC443010
7952,2020-08-21,12:59:48,lista_movimenti,,249,257,HF644990
7953,2023-09-08,12:31:38,prelievo,197.49,249,81,HF644990
7954,2024-09-30,00:35:06,saldo,,454,111,VB073501
7955,2024-01-04,06:42:37,deposito,90.28,1131,187,HE763262
7956,2016-07-14,15:12:11,prelievo,112.6,56,132,tU939894
7957,2024-03-16,01:01:07,deposito,23.07,163,252,kF660628
7958,2023-12-04,14:35:42,prelievo,63.12,731,157,hv757284
7959,2023-12-15,12:01:30,prelievo,190.41,409,292,uk018796
7960,2022-01-12,13:27:43,lista_movimenti,,218,126,rA102623
7961,2022-08-03,17:43:35,deposito,121.11,642,206,wD928648
7962,2022-10-13,23:46:07,deposito,30.34,1061,150,na289629
7963,2015-06-22,06:00:20,prelievo,124.7,873,260,TX476836
7964,2024-05-17,20:33:32,saldo,,414,18,iD942787
7965,2025-11-19,08:33:38,lista_movimenti,,652,166,DG214189
7966,2020-05-06,21:25:14,lista_movimenti,,694,65,gn819449
7967,2023-02-06,01:42:18,prelievo,150.39,1020,108,PZ465362
7968,2025-05-20,07:35:34,deposito,114.69,819,168,Mx179729
7969,2025-04-11,09:50:10,deposito,31.38,205,89,QO037403
7970,2015-09-20,12:42:45,deposito,176.45,847,48,RE367652
7971,2016-03-30,18:51:09,deposito,174.78,72,295,Sq657271
7972,2025-09-26,20:48:19,deposito,121.98,1185,294,tx806053
7973,2017-10-26,11:41:09,prelievo,150.17,341,273,kx027099
7974,2023-02-07,12:51:30,prelievo,91.9,648,238,Wp703127
7975,2022-03-12,00:00:57,deposito,185.13,639,41,jy431161
7976,2024-07-18,23:02:12,deposito,57.02,106,211,QS406929
7977,2020-02-25,12:36:13,saldo,,780,46,sk731686
7978,2020-06-10,04:34:27,lista_movimenti,,884,291,Th922611
7979,2020-08-18,09:04:45,lista_movimenti,,246,19,CK473664
7980,2021-03-30,07:38:02,saldo,,1171,116,Pb698210
7981,2021-04-08,04:44:45,prelievo,174.44,609,51,tJ636285
7982,2013-04-17,03:59:19,prelievo,186.56,1016,23,zU498885
7983,2021-11-17,08:37:54,prelievo,151.9,741,138,Jx955965
7984,2025-08-25,23:50:36,deposito,44.58,14,189,zl386815
7985,2018-04-24,07:02:40,saldo,,840,182,zN382122
7986,2018-04-20,08:43:44,prelievo,122.52,1160,96,dn706343
7987,2023-01-27,08:41:54,lista_movimenti,,267,209,cq633006
7988,2017-08-11,22:21:41,deposito,135.09,48,264,cd763882
7989,2025-05-19,03:52:25,deposito,81.99,996,244,ZB608610
7990,2020-03-28,13:35:16,prelievo,121.16,38,241,il026142
7991,2025-05-02,03:24:57,lista_movimenti,,988,110,Dw508390
7992,2023-06-05,06:21:00,lista_movimenti,,531,296,jt809431
7993,2023-12-10,09:33:57,deposito,188.52,810,220,zD075970
7994,2018-09-09,17:23:08,deposito,181.19,98,247,dD290562
7995,2022-11-22,13:56:23,deposito,89.1,617,99,au473245
7996,2024-07-09,21:47:54,prelievo,128.18,575,269,cX077975
7997,2025-12-07,02:03:51,deposito,131.92,894,189,dL062242
7998,2025-09-24,09:15:23,saldo,,1164,284,PY170633
7999,2023-09-11,19:35:27,deposito,129.51,305,232,Bn256975
8000,2025-10-17,10:50:45,prelievo,95.41,1012,280,jM558274
8001,2025-07-06,20:15:30,prelievo,39.39,885,17,kD004578
8002,2025-04-09,17:28:31,prelievo,195.07,1024,88,bi027633
8003,2021-10-08,01:36:37,prelievo,70.11,39,249,no127180
8004,2025-04-14,19:27:02,deposito,176.67,1025,117,oT570600
8005,2025-10-23,20:43:46,saldo,,1136,250,ei795202
8006,2021-01-23,09:02:54,deposito,19.91,459,49,BA662880
8007,2014-08-26,07:17:59,prelievo,38.99,829,275,jU828444
8008,2023-01-20,16:53:40,prelievo,22.49,372,33,Mw775286
8009,2019-10-30,04:37:30,deposito,86.65,559,106,QL498421
8010,2023-07-10,18:19:05,deposito,173.7,963,142,qg668102
8011,2023-03-01,13:21:53,saldo,,181,267,Aq043915
8012,2024-09-14,08:19:14,deposito,15.02,330,64,vB730025
8013,2015-06-26,12:17:08,deposito,189.77,650,225,AL842856
8014,2022-04-30,00:19:48,deposito,184.8,281,221,rQ561181
8015,2022-08-05,02:12:01,prelievo,140.54,943,172,BN801139
8016,2026-04-30,19:35:37,deposito,118.98,560,205,SE534125
8017,2026-02-18,12:22:16,lista_movimenti,,1140,25,Kw431712
8018,2021-05-26,13:49:55,saldo,,678,135,iY549397
8019,2025-11-12,13:32:24,deposito,155.01,1045,287,lY513046
8020,2014-05-29,23:11:56,deposito,24.25,639,267,jy431161
8021,2020-08-18,15:54:42,prelievo,42.83,89,141,BZ035284
8022,2017-02-08,11:03:57,deposito,45.78,980,130,zI224770
8023,2021-04-26,16:06:32,lista_movimenti,,297,96,jf983145
8024,2021-10-21,11:03:57,lista_movimenti,,733,195,FG408338
8025,2019-01-03,19:37:17,saldo,,495,288,sn623722
8026,2021-04-27,18:22:09,deposito,82.18,172,90,oE768132
8027,2011-07-22,06:11:42,prelievo,191.62,256,99,RY237051
8028,2024-07-21,21:24:17,prelievo,120.67,1190,58,EH922865
8029,2022-09-04,00:22:23,prelievo,171.37,20,57,Il304858
8030,2023-07-15,06:32:08,saldo,,164,297,OV475251
8031,2020-10-21,12:35:11,deposito,35.33,211,245,tS675776
8032,2021-11-14,22:46:17,saldo,,129,85,Uo887356
8033,2025-04-13,21:36:48,deposito,185.58,909,240,qy515003
8034,2021-02-08,06:00:18,deposito,138.41,759,69,cs986645
8035,2019-12-06,13:23:45,prelievo,34.68,141,208,dG623498
8036,2023-02-06,01:58:30,saldo,,655,285,rv516182
8037,2021-01-29,12:27:25,lista_movimenti,,902,224,Or390873
8038,2024-09-19,12:02:34,deposito,52.42,461,74,tA880229
8039,2024-05-01,05:15:45,deposito,51.96,590,207,yb347850
8040,2013-06-17,11:38:28,saldo,,1063,60,ml256657
8041,2021-08-11,03:27:31,saldo,,453,297,Tg814433
8042,2024-03-03,19:06:32,prelievo,148.35,85,128,Mh980046
8043,2023-12-06,21:12:58,prelievo,94.02,991,171,pb041561
8044,2025-04-10,16:13:03,prelievo,160.48,461,150,tA880229
8045,2025-02-08,21:33:11,lista_movimenti,,207,96,tV995837
8046,2016-09-10,10:12:00,prelievo,123.18,883,42,bN231002
8047,2025-03-14,17:00:52,deposito,166.44,798,165,nv114486
8048,2024-05-02,17:17:49,prelievo,87.78,470,47,Lm696540
8049,2024-04-20,16:26:56,deposito,107.32,707,118,SZ857761
8050,2025-09-21,13:15:27,lista_movimenti,,797,297,OQ112816
8051,2021-11-08,15:24:34,prelievo,130.32,17,119,xk238573
8052,2023-10-01,12:49:14,prelievo,37.38,1185,90,tx806053
8053,2026-04-25,05:58:34,prelievo,198.43,590,109,yb347850
8054,2022-03-26,16:04:22,lista_movimenti,,506,134,iO707360
8055,2024-11-06,01:47:20,saldo,,1052,56,ib855608
8056,2018-03-07,18:45:36,deposito,187.94,105,223,xP495035
8057,2013-06-07,14:13:08,prelievo,137.5,659,9,pS222156
8058,2026-02-25,13:57:50,lista_movimenti,,90,20,Hn730442
8059,2023-05-18,09:54:13,lista_movimenti,,656,218,VY118399
8060,2024-11-27,17:12:26,deposito,150.36,130,199,FM266022
8061,2023-01-09,16:19:13,saldo,,1035,260,RP791352
8062,2026-03-14,16:35:23,deposito,71.75,683,296,Su580622
8063,2025-03-27,07:48:21,deposito,139.62,575,203,cX077975
8064,2025-01-22,06:51:38,prelievo,181.65,777,118,Pa086728
8065,2018-02-19,09:26:56,lista_movimenti,,693,133,SV695472
8066,2025-06-29,14:55:11,deposito,23.77,589,242,xf823982
8067,2023-03-05,05:39:04,prelievo,28.78,326,275,ML567127
8068,2021-07-17,22:23:12,deposito,127.79,312,6,pL086551
8069,2025-01-31,22:31:54,prelievo,66.55,1001,287,sk102317
8070,2021-03-07,12:07:17,lista_movimenti,,677,53,sR730774
8071,2024-08-12,09:42:10,lista_movimenti,,77,141,Wu835472
8072,2022-02-04,15:43:43,deposito,16.87,1171,186,Pb698210
8073,2026-04-21,05:33:51,saldo,,1135,260,fY528082
8074,2019-12-14,20:18:25,deposito,89.87,270,86,Oy876662
8075,2021-03-14,04:54:16,saldo,,847,90,RE367652
8076,2023-06-24,02:27:46,prelievo,41.08,1148,271,zH881822
8077,2020-11-18,00:48:57,prelievo,132.18,407,210,ou846051
8078,2022-05-16,17:05:31,deposito,175.67,1125,88,Ea443678
8079,2025-07-18,07:04:49,deposito,174.71,493,138,cA080952
8080,2022-05-10,21:22:06,prelievo,194.89,732,5,pY825420
8081,2019-07-01,23:59:20,prelievo,72.14,176,157,jK495738
8082,2021-09-18,08:17:55,deposito,17.16,1131,289,HE763262
8083,2020-05-21,07:37:04,prelievo,56.39,1009,242,ho830970
8084,2020-12-23,17:56:41,prelievo,144.97,69,147,va318500
8085,2014-05-07,07:38:07,deposito,43.05,317,29,dw906742
8086,2025-11-22,21:45:15,deposito,55.18,656,38,VY118399
8087,2025-09-12,06:58:49,saldo,,36,162,xw344115
8088,2024-09-03,11:21:04,deposito,110.92,130,229,FM266022
8089,2018-07-16,23:22:00,prelievo,98.61,250,5,BA681787
8090,2026-05-09,23:59:58,saldo,,321,46,Np409420
8091,2021-08-13,14:41:20,saldo,,642,298,wD928648
8092,2024-07-17,23:09:24,prelievo,147.82,998,103,bI476030
8093,2021-11-27,15:54:55,lista_movimenti,,379,282,UA644901
8094,2025-10-06,15:26:23,lista_movimenti,,709,139,Fq907553
8095,2018-01-30,17:31:10,prelievo,128.65,150,258,vN665993
8096,2022-12-08,03:54:39,deposito,23.53,761,49,Uz099661
8097,2024-04-11,01:27:09,prelievo,27.19,722,73,SL697117
8098,2020-11-20,02:18:37,deposito,58.89,748,38,DB529952
8099,2014-10-16,06:25:00,saldo,,1154,104,OL183343
8100,2019-11-04,21:50:32,prelievo,143.58,374,138,zf209365
8101,2022-09-27,15:10:28,deposito,88.03,517,71,aJ952726
8102,2022-07-28,01:35:05,deposito,105.65,48,75,cd763882
8103,2022-05-24,14:08:20,prelievo,83.63,559,179,QL498421
8104,2025-02-08,06:41:52,deposito,129.16,855,80,tP142303
8105,2022-06-20,05:36:44,deposito,47.41,741,97,Jx955965
8106,2026-03-08,10:16:48,deposito,79.55,1029,120,mt182957
8107,2025-12-25,01:52:13,prelievo,123.9,13,187,iO337994
8108,2026-03-06,19:57:49,saldo,,1183,71,YZ657359
8109,2012-12-03,14:51:27,prelievo,138.96,209,82,mE300044
8110,2024-05-02,07:45:22,prelievo,91.96,779,129,yF840729
8111,2025-12-06,05:26:41,prelievo,45.37,1084,107,wM087977
8112,2024-07-17,12:02:06,deposito,73.18,287,68,Jf320281
8113,2014-12-05,17:09:38,deposito,61.01,757,163,sz721489
8114,2022-10-10,08:51:23,lista_movimenti,,939,194,PZ716515
8115,2022-07-02,01:16:55,lista_movimenti,,438,260,uG743017
8116,2018-03-17,16:16:40,saldo,,966,291,ES861072
8117,2020-05-16,06:49:45,deposito,143.41,1095,281,Ao945467
8118,2026-02-08,12:05:57,prelievo,187.7,559,295,QL498421
8119,2024-07-04,16:59:21,deposito,151.61,1121,198,Eu287784
8120,2025-06-21,06:13:22,lista_movimenti,,563,204,RL118842
8121,2014-10-12,06:11:56,deposito,22.54,1058,176,yi644979
8122,2025-05-27,15:55:25,prelievo,94.65,706,167,FA324974
8123,2023-05-16,12:05:04,deposito,73.16,1182,213,LJ127341
8124,2022-12-07,02:25:11,prelievo,69.96,691,234,Pd126645
8125,2019-04-28,03:02:23,deposito,127.82,319,123,nC549438
8126,2025-03-10,07:44:01,deposito,92.88,227,190,jl028502
8127,2023-11-09,15:59:59,saldo,,518,233,XQ237919
8128,2020-06-12,00:54:34,prelievo,94.4,779,268,yF840729
8129,2020-03-07,16:15:16,lista_movimenti,,922,127,wi094558
8130,2025-03-22,04:24:09,prelievo,113.22,993,269,XY407086
8131,2025-01-13,00:32:08,saldo,,192,52,pj805928
8132,2024-12-16,17:48:32,deposito,105.02,718,149,Mt154953
8133,2023-10-16,15:44:32,deposito,147.38,133,223,dk225195
8134,2025-09-27,06:02:14,lista_movimenti,,676,116,aY201522
8135,2020-10-17,13:45:51,prelievo,152.06,704,101,LY958187
8136,2019-02-03,18:43:46,deposito,159.22,1149,237,vx314059
8137,2023-12-10,08:40:05,saldo,,381,183,Ta801186
8138,2020-04-11,11:56:13,lista_movimenti,,1023,127,yr247876
8139,2018-11-18,00:22:32,prelievo,137.27,1179,213,An452480
8140,2024-08-25,23:43:39,prelievo,54.28,789,153,IB961263
8141,2021-04-04,17:47:43,deposito,48.0,1123,213,Vs428980
8142,2020-06-23,01:50:10,prelievo,81.11,751,204,Bh940343
8143,2020-03-21,22:56:12,deposito,61.58,1131,150,HE763262
8144,2019-06-14,03:25:40,prelievo,80.54,1115,82,sg760354
8145,2021-06-29,10:16:58,deposito,190.94,925,241,fd940196
8146,2019-08-17,02:27:35,prelievo,156.66,987,58,SU749508
8147,2026-02-13,13:23:14,deposito,117.89,1140,168,Kw431712
8148,2018-03-14,18:41:29,deposito,107.45,1057,11,CP061307
8149,2019-05-07,23:25:17,prelievo,182.52,425,157,cv644948
8150,2024-08-11,19:27:01,prelievo,199.09,612,84,uZ310361
8151,2014-05-10,03:09:28,deposito,10.22,811,293,XA486278
8152,2026-01-12,17:00:44,prelievo,125.13,632,159,Gd232898
8153,2026-01-12,22:12:23,deposito,95.79,253,130,uM884186
8154,2024-02-07,15:50:40,prelievo,106.94,606,176,oP962982
8155,2026-03-21,05:35:38,prelievo,99.0,629,271,Lb611362
8156,2015-06-12,13:55:42,deposito,81.56,865,103,Is436878
8157,2018-08-08,13:44:51,prelievo,46.95,600,295,ax385606
8158,2025-10-25,11:46:10,prelievo,197.17,220,290,kg439144
8159,2011-12-19,21:10:13,deposito,81.04,341,11,kx027099
8160,2025-12-19,06:45:49,deposito,189.85,1034,240,ct634978
8161,2016-04-29,18:28:08,saldo,,517,9,aJ952726
8162,2019-09-01,17:51:23,deposito,114.62,609,285,tJ636285
8163,2021-03-12,02:05:40,saldo,,419,191,Dg673357
8164,2024-06-21,17:19:21,prelievo,158.72,587,286,Me267156
8165,2022-10-12,22:49:54,saldo,,746,107,OZ333071
8166,2021-04-06,13:11:19,saldo,,92,220,uV538170
8167,2020-09-14,13:40:00,deposito,41.6,836,57,Iq692534
8168,2017-10-31,16:44:13,deposito,100.42,952,92,ix583690
8169,2025-10-26,07:07:39,prelievo,109.19,505,96,dl073667
8170,2021-01-17,06:32:17,prelievo,49.41,474,106,Rn956359
8171,2023-07-29,14:27:02,deposito,81.1,453,274,Tg814433
8172,2022-10-21,03:25:35,lista_movimenti,,301,86,aU233191
8173,2025-10-13,01:08:36,prelievo,49.03,668,265,JO652237
8174,2017-08-20,19:52:42,deposito,84.91,732,17,pY825420
8175,2025-03-19,14:28:32,deposito,159.41,1165,210,bu038748
8176,2024-08-12,10:37:15,deposito,15.24,508,132,yb648820
8177,2023-11-17,14:28:33,prelievo,16.2,1039,154,DN145486
8178,2024-08-10,11:50:53,deposito,68.18,1192,69,JQ672056
8179,2012-05-13,23:58:36,prelievo,136.2,12,262,dJ053367
8180,2022-09-15,08:42:04,deposito,192.07,1044,247,hV911640
8181,2026-04-17,15:00:32,prelievo,117.17,957,212,dx290892
8182,2018-06-14,03:18:17,deposito,190.38,143,68,AD690345
8183,2018-06-08,22:29:48,prelievo,19.34,318,87,iq314937
8184,2024-11-07,13:53:07,saldo,,857,243,gC043514
8185,2013-12-16,13:31:26,saldo,,162,299,AU524344
8186,2021-07-15,18:27:01,prelievo,84.46,820,26,Ll846227
8187,2019-03-11,19:59:43,prelievo,185.0,49,104,rE279047
8188,2025-06-16,16:56:03,prelievo,141.65,582,81,kz817746
8189,2017-01-24,12:36:13,prelievo,154.31,293,258,js239010
8190,2025-12-08,11:08:33,lista_movimenti,,1056,49,Su169084
8191,2026-02-24,10:20:20,saldo,,747,162,FG019868
8192,2019-12-22,00:47:09,deposito,56.89,1021,271,FN134404
8193,2014-07-06,21:05:51,saldo,,324,178,tN450687
8194,2020-05-13,01:39:22,deposito,50.05,789,276,IB961263
8195,2021-02-27,01:49:32,deposito,154.74,658,155,FE893788
8196,2023-12-30,16:16:29,prelievo,186.29,1140,14,Kw431712
8197,2024-10-11,05:34:47,prelievo,51.98,1028,72,Qe387737
8198,2025-11-14,19:26:28,deposito,75.05,449,276,Kf023732
8199,2024-06-18,11:34:02,prelievo,39.55,304,80,TN543457
8200,2015-06-04,17:44:32,deposito,77.09,555,73,Bc160849
8201,2019-02-01,15:01:32,deposito,87.34,831,108,iz149965
8202,2017-11-13,08:51:20,prelievo,40.6,435,55,Eu853472
8203,2014-10-10,20:27:54,deposito,28.56,677,217,sR730774
8204,2021-05-25,11:49:52,deposito,132.64,238,70,BA420391
8205,2019-07-27,10:35:21,prelievo,53.15,94,108,OG342686
8206,2020-06-18,03:24:41,prelievo,182.12,462,158,LB623230
8207,2017-12-17,13:40:27,prelievo,26.07,718,118,Mt154953
8208,2019-05-18,18:42:18,saldo,,473,9,qO539810
8209,2023-11-15,13:32:50,prelievo,47.32,829,270,jU828444
8210,2013-04-01,17:07:16,prelievo,83.95,718,206,Mt154953
8211,2025-04-06,16:18:26,deposito,158.39,1166,234,PJ564718
8212,2022-09-12,08:26:51,prelievo,129.7,281,238,rQ561181
8213,2024-01-24,09:13:45,prelievo,66.12,750,75,eS158534
8214,2025-12-13,20:52:05,lista_movimenti,,339,212,vj794623
8215,2013-11-11,15:28:47,deposito,33.06,429,173,KG991994
8216,2015-01-28,04:41:09,prelievo,163.78,211,165,tS675776
8217,2025-02-05,16:32:44,prelievo,169.33,646,69,Rp412918
8218,2024-07-25,08:37:43,prelievo,80.49,301,254,aU233191
8219,2018-03-30,09:55:06,lista_movimenti,,982,194,mG363466
8220,2024-02-27,12:45:17,deposito,42.95,886,245,rX171424
8221,2025-02-11,04:36:44,deposito,42.53,762,11,gs248964
8222,2014-11-20,04:54:24,deposito,48.58,1164,192,PY170633
8223,2025-08-01,05:38:19,prelievo,44.18,362,69,gF507004
8224,2024-01-15,14:05:06,prelievo,131.28,557,274,pj936322
8225,2025-04-19,18:04:02,deposito,99.49,242,274,kH373446
8226,2026-04-30,22:46:41,deposito,113.93,707,48,SZ857761
8227,2024-07-09,12:48:52,deposito,99.17,877,257,ns785532
8228,2013-08-14,02:14:40,prelievo,15.35,375,244,la332278
8229,2025-06-15,09:30:30,deposito,138.54,433,136,Ss272605
8230,2021-09-04,21:01:39,lista_movimenti,,381,233,Ta801186
8231,2020-11-08,20:35:34,deposito,87.65,888,207,RN445012
8232,2024-02-11,15:48:51,deposito,64.38,205,9,QO037403
8233,2025-07-10,01:56:57,deposito,32.05,990,2,hc253896
8234,2016-06-23,09:31:19,deposito,47.71,833,205,om958353
8235,2019-05-07,11:03:47,prelievo,185.95,1078,160,DJ329704
8236,2020-02-04,20:03:13,prelievo,23.19,732,297,pY825420
8237,2023-04-25,06:08:24,deposito,139.26,88,212,Jv325918
8238,2023-06-27,01:18:29,lista_movimenti,,740,219,XL707137
8239,2026-02-16,13:10:03,deposito,157.12,52,232,ao504679
8240,2025-06-20,14:43:57,lista_movimenti,,617,220,au473245
8241,2025-11-28,20:37:34,saldo,,1028,24,Qe387737
8242,2022-10-17,17:24:28,lista_movimenti,,1173,140,ir077914
8243,2019-07-06,13:52:53,prelievo,74.23,272,278,gT041205
8244,2017-12-09,09:58:17,deposito,62.79,796,110,fP140046
8245,2022-04-24,07:57:46,deposito,151.1,779,14,yF840729
8246,2021-10-03,16:18:07,prelievo,179.04,644,207,qY768457
8247,2024-09-21,00:28:27,prelievo,23.88,547,155,ax808967
8248,2024-12-06,21:09:42,prelievo,52.6,191,141,Bt086529
8249,2019-11-02,01:41:51,deposito,168.9,751,15,Bh940343
8250,2022-01-20,05:53:01,deposito,92.18,237,49,AK157155
8251,2019-01-13,02:23:05,deposito,66.64,1112,84,He343714
8252,2026-03-09,05:24:40,deposito,24.95,444,142,Id610604
8253,2025-11-10,07:56:37,deposito,140.03,122,50,hF448006
8254,2023-06-21,04:20:13,prelievo,156.45,702,176,bD060463
8255,2022-10-21,22:08:12,deposito,37.53,502,92,aT559634
8256,2015-12-18,22:40:08,deposito,160.85,1142,295,ud181367
8257,2019-08-22,07:08:18,saldo,,751,201,Bh940343
8258,2017-08-17,07:45:24,saldo,,914,250,VL286603
8259,2018-04-22,19:45:18,saldo,,913,234,in303073
8260,2022-12-31,22:42:36,deposito,42.03,1053,37,CB045667
8261,2023-08-13,19:24:25,prelievo,38.71,251,296,KJ865738
8262,2025-04-10,01:03:21,saldo,,840,83,zN382122
8263,2021-03-08,16:07:31,prelievo,168.11,318,264,iq314937
8264,2026-04-03,20:46:40,deposito,150.65,1048,36,kW936808
8265,2021-09-19,12:39:33,prelievo,13.1,700,111,KZ554760
8266,2017-10-04,06:56:31,deposito,59.88,87,145,jy557244
8267,2023-01-05,15:55:38,saldo,,348,135,qd961534
8268,2023-11-30,20:52:56,prelievo,106.85,325,34,ZV821070
8269,2019-08-21,21:38:23,deposito,77.77,348,12,qd961534
8270,2014-03-17,00:32:01,lista_movimenti,,247,278,wz717652
8271,2024-05-08,07:35:22,deposito,142.09,812,12,ja410389
8272,2021-01-01,14:25:56,deposito,93.8,841,105,AK934462
8273,2021-08-11,05:10:22,lista_movimenti,,452,162,OB971127
8274,2020-06-11,06:28:15,prelievo,133.76,453,266,Tg814433
8275,2023-06-02,06:08:19,deposito,175.84,952,132,ix583690
8276,2026-05-09,12:05:38,prelievo,148.25,1196,175,Lc310885
8277,2016-03-09,18:27:48,deposito,162.8,148,61,xz777284
8278,2020-01-08,18:19:24,lista_movimenti,,1032,212,tF004375
8279,2023-11-10,04:53:51,deposito,97.52,817,51,Or478011
8280,2025-12-07,01:09:57,deposito,91.88,901,288,ne782614
8281,2023-09-17,15:01:23,prelievo,117.32,541,204,Lg922679
8282,2020-11-22,02:47:57,lista_movimenti,,184,43,sb580731
8283,2025-07-08,01:43:04,prelievo,14.52,473,87,qO539810
8284,2022-04-20,15:48:00,deposito,105.76,31,118,ff382517
8285,2023-11-23,05:00:11,prelievo,72.7,230,55,Pa383066
8286,2025-11-19,22:06:22,deposito,159.08,827,272,FF677474
8287,2025-06-18,14:10:41,prelievo,154.28,1069,285,dd680235
8288,2021-01-14,07:20:37,deposito,197.23,934,290,AK622148
8289,2025-11-06,20:37:03,prelievo,44.23,663,250,zr716417
8290,2024-01-15,10:42:10,prelievo,77.8,267,125,cq633006
8291,2021-12-01,14:59:47,prelievo,194.65,383,73,li800403
8292,2024-02-11,20:34:51,deposito,170.77,899,91,vh211869
8293,2022-06-20,07:24:31,saldo,,118,137,LR374410
8294,2017-06-30,07:11:11,prelievo,153.14,686,83,tL382748
8295,2021-05-23,15:59:18,saldo,,748,137,DB529952
8296,2024-07-28,23:58:37,prelievo,88.77,587,275,Me267156
8297,2021-01-04,12:05:50,deposito,81.6,1170,29,Db002824
8298,2025-09-13,22:03:33,deposito,123.22,131,236,GT579522
8299,2016-12-03,12:31:30,deposito,105.87,528,261,QI658949
8300,2024-02-27,22:46:00,prelievo,68.27,1136,48,ei795202
8301,2020-06-24,15:30:39,deposito,25.7,281,49,rQ561181
8302,2018-09-27,00:40:27,deposito,64.69,689,83,QV748078
8303,2019-08-03,19:09:54,prelievo,64.29,249,266,HF644990
8304,2023-12-23,11:11:11,saldo,,536,219,Dv935647
8305,2024-02-01,15:18:07,deposito,175.19,511,54,Rx296457
8306,2025-03-24,13:29:36,prelievo,146.77,1177,287,aq472474
8307,2026-04-08,16:04:55,lista_movimenti,,344,280,PC403663
8308,2025-12-26,03:54:34,deposito,12.97,89,270,BZ035284
8309,2025-09-16,03:07:39,prelievo,142.46,863,43,Pq996196
8310,2024-02-04,04:42:49,deposito,37.25,235,70,rG927062
8311,2016-09-22,17:35:37,saldo,,851,300,dO192214
8312,2024-05-05,21:55:07,deposito,78.27,427,124,rR690371
8313,2023-03-01,12:49:30,deposito,111.38,761,72,Uz099661
8314,2026-04-10,11:29:29,deposito,85.35,594,26,mR705225
8315,2019-03-26,03:34:44,prelievo,189.94,1107,56,GG317502
8316,2024-10-07,19:54:18,prelievo,113.39,1090,191,Re932589
8317,2024-04-29,16:53:44,prelievo,23.94,995,87,Ht135218
8318,2017-12-18,15:29:46,prelievo,192.53,1131,24,HE763262
8319,2025-06-16,18:25:03,deposito,104.03,993,200,XY407086
8320,2022-07-24,22:02:23,saldo,,808,124,hm879937
8321,2022-03-29,11:35:48,deposito,163.14,1004,217,hM518093
8322,2023-06-29,09:01:29,prelievo,196.15,279,34,Xh076423
8323,2025-12-22,08:49:45,deposito,65.79,443,73,mb464949
8324,2020-11-03,11:41:08,lista_movimenti,,640,218,NG037912
8325,2019-04-07,01:01:16,prelievo,85.99,299,210,NS978939
8326,2020-07-04,00:03:13,deposito,13.78,639,249,jy431161
